"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"36",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"37",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"38",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"39",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"40",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"41",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"42",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"43",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"44",0.102183416940272,22872.6703838813,1,13801.3748658122,0,293.782067703395,1958,0,20947.4465470561,0.0828162600917537,0.384194140153959,0,-9999,41.6592240534492,0,18.4003356336899,0,60.0595596871391,8.25020314516796e-27,0.0128442399935264,0.915828637211422,242,1
"45",0.102183416940272,22872.6703838813,1,13801.3748658122,0,293.782067703395,1958,0,20947.4465470561,0.0828162600917537,0.384194140153959,0,-9999,41.6592240534492,0,18.4003356336899,0,60.0595596871391,8.25020314516796e-27,0.0128442399935264,0.915828637211422,242,1
"46",0.102183416940272,22872.6703838813,1,13801.3748658122,0,293.782067703395,1958,0,20947.4465470561,0.0828162600917537,0.384194140153959,0,-9999,41.6592240534492,0,18.4003356336899,0,60.0595596871391,8.25020314516796e-27,0.0128442399935264,0.915828637211422,242,1
"47",0.102183416940272,22872.6703838813,1,13801.3748658122,0,293.782067703395,1958,0,20947.4465470561,0.0828162600917537,0.384194140153959,0,-9999,41.6592240534492,0,18.4003356336899,0,60.0595596871391,8.25020314516796e-27,0.0128442399935264,0.915828637211422,242,1
"48",0.0910369788487442,23387.8204781341,1,15148.7895549508,0,412.757720147037,1958,0,21417.7649388792,0.0694067368226712,0.338364894913438,0,-9999,43.5074062476238,0,17.3796592443532,0,60.887065491977,3.60647924790049e-27,0.0176484046699835,0.915765749053154,276,1
