"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"1843",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1844",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1845",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1846",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1847",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1848",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1849",0.0971089177848771,23102.7530437254,1,16556.8109580781,0,377.68112668692,1958,0,21952.7748357271,0,-9999,0,-9999,0,0,17.8933332224652,0,17.8933332224652,1.69443189843441e-08,0.0163478839933969,0.950223325946404,7303,1
"1850",0.0971089177848771,23102.7530437254,1,16556.8109580781,0,377.68112668692,1958,0,21952.7748357271,0,-9999,0,-9999,0,0,17.8933332224652,0,17.8933332224652,1.69443189843441e-08,0.0163478839933969,0.950223325946404,7303,1
"1851",0.0971089177848771,23102.7530437254,1,16556.8109580781,0,377.68112668692,1958,0,21952.7748357271,0,-9999,0,-9999,0,0,17.8933332224652,0,17.8933332224652,1.69443189843441e-08,0.0163478839933969,0.950223325946404,7303,1
"1852",0.0971089177848771,23102.7530437254,1,16556.8109580781,0,377.68112668692,1958,0,21952.7748357271,0,-9999,0,-9999,0,0,17.8933332224652,0,17.8933332224652,1.69443189843441e-08,0.0163478839933969,0.950223325946404,7303,1
"1853",0.0981466270824894,23055.3942533398,1,17469.0495276591,0,386.753392236716,1958,0,22190.8893061644,0,-9999,0,-9999,0,0,19.1229743446663,0,19.1229743446663,4.95447640555444e-09,0.0167749632900201,0.962503137544474,7306,1
"1854",0.0886482198983431,23504.6749713266,1,17085.0826464593,0,494.898186595037,1958,0,22166.5870603065,0,-9999,0,-9999,0,0,18.5555096886056,0,18.5555096886056,8.73865378249427e-09,0.0210553086651385,0.943071413978179,7307,1
"1855",0.0886482198983431,23504.6749713266,1,17085.0826464593,0,494.898186595037,1958,0,22166.5870603065,0,-9999,0,-9999,0,0,18.5555096886056,0,18.5555096886056,8.73865378249427e-09,0.0210553086651385,0.943071413978179,7307,1
